open,high,low,close,volume,ret1,ret5,ret10,vol10,volz,rsi14,macd,macd_signal,ret_next
27.248511363041796,27.82551859010092,27.09701928216281,27.725265502929688,193450800,0.0180794246319904,-0.0155051585995137,-0.0457752715196817,0.012758261632645,-0.7402118889801244,49.77299914113526,0.3169394856759169,0.6062800748804261,-0.0069103490748226
27.71412912836957,27.93691151412866,27.30866525427582,27.533674240112305,207309200,-0.0069103490748226,-0.0237756446492829,-0.0379105462397696,0.012269983436544,-0.4694972146768256,47.67840507206535,0.2483527398481406,0.534694607873969,0.0110041338845179
27.598281392520114,27.836658477783203,27.373272406222377,27.836658477783203,143497200,0.0110041338845179,-0.0172249961801915,-0.0320705319709496,0.012886344131309,-1.3224382185208838,51.17749524267715,0.2159561375482894,0.4709469138088331,0.0167265913712537
28.04829913781081,28.3646496774058,27.992603548458405,28.302270889282227,204092400,0.0167265913712537,0.0203196279840407,-0.0179345821880292,0.0143044914138119,-0.4043614716842194,56.04263184255643,0.2252560160078971,0.4218087342486459,0.0112563627380886
28.29336115891731,28.774571896843646,28.153008876869432,28.620851516723636,261083600,0.0112563627380886,0.0509655909893675,-0.0005446342305245,0.0147479350940835,0.3681936597189033,59.04949550568978,0.2553890646709149,0.3885248003330998,-0.0075503967893519
28.68323069927739,28.79462188645905,28.382474833825835,28.40475273132324,183238000,-0.0075503967893519,0.0245078709281163,0.0086227139029257,0.0138684670620677,-0.8232640063480441,56.23928106655583,0.2588485123416717,0.3625895427348142,-0.0125487912488296
28.571845773366988,28.60526177708861,27.883448901581573,28.04830741882324,274780400,-0.0125487912488296,0.0186910462520544,-0.0055289900710406,0.0145030787898295,0.5024635969152701,51.85555115039843,0.2301746813162921,0.3361065704511098,0.010405095655056
28.32010313761506,28.48273335982437,28.186432319745148,28.34015274047852,150838800,0.010405095655056,0.0180874533880264,0.0005509008923167,0.0148511117774632,-1.2362221173817791,54.95173412308154,0.2283674640772695,0.3145587491763417,-0.004088124685279
28.34459732775416,28.525048776130525,28.19533187102125,28.224294662475582,131369200,-0.004088124685279,-0.0027551226229047,0.017508522294388,0.0130857586194469,-1.3555957470280775,53.48131631571456,0.215106835071225,0.2946683663553184,-0.0261269029107914
28.19087418334316,28.25325295923646,27.48688125610352,27.48688125610352,206620800,-0.0261269029107914,-0.0396204235907349,0.0093258890950818,0.0145822126842971,-0.2385267253700767,45.192458143833946,0.1434410923493807,0.2644229115541309,0.0069708352803357
27.348770743259667,27.82106839255793,27.31312473970018,27.67848777770996,190291600,0.0069708352803357,-0.0255684307651935,-0.0016871876381051,0.0135233183571343,-0.3958958547142856,47.470591145953705,0.1009429128253849,0.2317269118083817,-0.0079686461060983
27.75200037071014,27.780961467554363,27.382182512251926,27.457927703857425,158184800,-0.0079686461060983,-0.0210486752783384,-0.0027510507894559,0.0135866490734067,-0.8400257127708392,45.14440747099624,0.048901735935722,0.1951618766338498,0.0253144271596934
27.636154371301487,28.15969261398929,27.62501457264434,28.15300941467285,188398800,0.0253144271596934,-0.0066034692021389,0.0113645442444945,0.0155138605075942,-0.345548364711967,52.96645921269221,0.0630195630423671,0.1687334139155532,-0.0153517360945266
28.09062971393237,28.17974300661866,27.70521714512907,27.72081184387207,168362400,-0.0153517360945266,-0.0178386324485514,-0.0205446074516355,0.0152701845620941,-0.6929013274086758,48.3498215232156,0.0388850679418979,0.1427637447208222,-0.0014467765204002
27.80769189126285,27.874527273814653,27.42450599064718,27.68070602416992,162485600,-0.0014467765204002,0.0070515372864778,-0.032848271198513,0.0145596006733203,-0.8482102711896843,47.93231523872729,0.0163338161582622,0.1174777590083102,0.0086117212679521
27.85447746229525,27.972551838021896,27.66734110069705,27.919084548950195,128880400,0.0086117212679521,0.0086925547801781,-0.017098130970085,0.0149204225333676,-1.2773715393093978,50.65950916705491,0.0174952668383596,0.0974812605743201,0.0161987850364686
27.729727063988747,28.40698579970914,27.698537662317637,28.371339797973636,148776000,0.0161987850364686,0.0332658787643282,0.011517000806031,0.0153447983789437,-0.8663647827300011,55.42929054094749,0.0542832008620877,0.0888416486318736,-0.0105225276681905
28.43593617223431,28.54287073770371,28.06611839208577,28.07280158996582,140049200,-0.0105225276681905,-0.002848996479404,-0.0094336524210342,0.0153847825342578,-1.0187963096794217,51.86502088104272,0.0586720305739376,0.0828077250202864,-0.0032536514403597
28.037158065458108,28.15968903634079,27.84111021174024,27.98146247863769,149316800,-0.0032536514403597,0.0094027056723176,-0.0086036581867442,0.0153674658515798,-0.7558211554441853,50.7889472520911,0.0541556343667437,0.0770773068895779,0.00764331036523
28.037158217371275,28.19979007963362,27.772048378461868,28.19533348083496,129936000,0.00764331036523,0.0185915581855347,0.0257741945377718,0.012641869474993,-1.128094520648235,53.23554790734941,0.0670609237316419,0.0750740302579907,0.0042668091777595
28.05943753481144,28.340143784052685,27.905718862353325,28.315637588500977,160752000,0.0042668091777595,0.0142036548102251,0.0230196756379199,0.012567155199973,-0.3348548754147312,54.602782083347606,0.086004587250354,0.0772601416564634,-0.0019669195123737
28.598571459528543,28.643130652588724,28.206475716078707,28.25994300842285,145460400,-0.0019669195123737,-0.003926384525511,0.0292088796072094,0.0121562499582751,-0.6382806491354138,53.81831573429297,0.0954235071262985,0.0808928147504304,-0.0043358184934763
28.2933599985599,28.357967087559327,28.05052803962249,28.137413024902344,102098400,-0.0043358184934763,0.0023015670427286,-0.0005539865930772,0.009398183447544,-1.5619135084810605,52.04671048670141,0.0919410837610676,0.0831024685525578,0.003800541590395
28.16192203889392,28.322323927981227,28.072808745160057,28.24435043334961,115881600,0.003800541590395,0.0093950755759322,0.0188861203786594,0.0077288826311384,-1.1190741828962438,53.48582110630155,0.096695547225579,0.0858210842871621,-0.0048113967326424
28.132961858508143,28.31564336279606,28.095089257548484,28.108455657958984,113476000,-0.0048113967326424,-0.0030812837498457,0.0154529885695677,0.0079605099002974,-1.132641679603558,51.3757749850837,0.0884780017922466,0.086352467788179,-0.0112549252130328
27.970323644685543,28.101764410267812,27.727490008700773,27.792097091674805,207828000,-0.0112549252130328,-0.0184894475778565,-0.0045484104986589,0.0084687479296618,1.2265666790525784,46.751822642097736,0.0557948768426932,0.0802409495990818,0.0228456908051251
27.974778862380663,28.54287281964804,27.88566558485998,28.427026748657227,188217200,0.0228456908051251,0.0059123877279079,0.0019627888947131,0.0100344685004607,1.1151049450125472,55.42330804300968,0.080202260110525,0.0802332117013705,-0.0054074930073901
28.538419330811536,28.56069552534772,28.219838814506357,28.27330780029297,129740400,-0.0054074930073901,0.0048296826460327,0.0071423655271662,0.009543173661086,-0.7638200691967206,53.16590833963655,0.0861483877572837,0.0814162469125531,0.013474141753055
28.29113171868433,28.709961948008925,28.14186794383772,28.654266357421875,150618000,0.013474141753055,0.0145132006147414,0.0240446288072979,0.0102059603804662,-0.1199724551065595,57.757856525154,0.1202151431744908,0.0891760261649407,0.0081635679695146
28.582976671554945,29.05527417379222,28.54733067909467,28.888187408447266,183083600,0.0081635679695146,0.0277401135080681,0.024573354597251,0.010236794029518,1.0448395614203208,60.32987844422544,0.1641960166666436,0.1041800242652813,0.0047042961943728
29.07087179052673,29.10206118539142,28.790163837355443,29.02408599853516,178103600,0.0047042961943728,0.0443287493849968,0.0250196877191943,0.0102462214858677,0.9152402294380836,61.78562511526253,0.2076236994761444,0.1248687593074539,0.0181915859782952
29.47633496412973,29.659018140062884,29.21790659790736,29.552080154418945,387816800,0.0181915859782952,0.0395768933455153,0.0457232750119478,0.0112034122122941,3.752815375917916,66.8720809566363,0.2814013471668986,0.1561752768793428,-0.0157559142524161
29.95531322978204,29.973132824507275,28.865907785068085,29.08646011352539,475696000,-0.0157559142524161,0.0287604237528937,0.0337290101184182,0.0126915634480481,3.2399211543405726,59.36752968217102,0.2988540154896064,0.1847110246013956,-0.0147057492739848
28.997352054224365,29.315929189196144,28.582976739212462,28.658721923828125,253544400,-0.0147057492739848,0.0001554939969732,0.0146709513272871,0.0139160450036003,0.760845715580094,53.435038963558426,0.2750004497211229,0.202768909625341,-0.0271298833230929
28.65872414270832,28.65872414270832,27.754228258038943,27.881214141845703,332781600,-0.0271298833230929,-0.0348576133339231,-0.0080844539763584,0.0165828317867168,1.4321155767691518,44.692557876592666,0.1911544375253235,0.2004460152053376,0.0303634900661426
28.09285571406123,28.99067006724177,27.91463084297233,28.727785110473636,234050400,0.0303634900661426,-0.0102087930719498,0.0336674132834371,0.0187207383703012,0.3836391070448108,53.59512897972028,0.1908174461225762,0.1985203013887853,-0.0019388335912845
28.85031326905277,29.08869200653456,28.57406194138381,28.67208671569824,203953200,-0.0019388335912845,-0.0297777156167166,0.0086206682537628,0.0174700442272648,0.0495150770769143,52.9907684596524,0.1839356869375166,0.1956033784985316,-0.022532882406046
28.54955847104041,28.61639385984713,28.02156535830659,28.02602195739746,197085600,-0.022532882406046,-0.036458137290994,-0.0087462650158304,0.0189446415326213,-0.0505741528957465,46.44807541526584,0.1249099326467373,0.1814646893281727,-0.00627976316664
28.19533683846416,28.23766603361999,27.482433918282176,27.850025177001957,288564000,-0.00627976316664,-0.0282181720795366,-0.0280670658389273,0.0183201292678482,0.8155748802923778,44.824454288829024,0.0632015793372673,0.1578120673299916,0.0061852828975565
27.912664883644084,28.2057300178266,27.74488016595573,28.02228546142578,175763600,0.0061852828975565,0.0050597265550336,-0.0299742567707201,0.0182001698041118,-0.3685832536760547,46.78517061192954,0.0278758941133716,0.1318248326866676,0.0188406444216169
28.339952687353417,28.550243377685547,28.212436391614474,28.550243377685547,222201600,0.0188406444216169,-0.006180139962247,-0.0163258412641666,0.0193671398688245,0.0827632486024815,52.371584288761404,0.0419977022109456,0.1138594065915232,-0.0101864910094832
28.498789341360546,28.53682012892944,28.10505411598105,28.259416580200195,168143200,-0.0101864910094832,-0.0143927485847099,-0.0437418810271281,0.0182095538738599,-0.4990141695744272,49.30130001808754,0.0293833320924257,0.0969641916917037,-0.0035622124702003
28.098347079815507,28.384699391912346,27.92385124630615,28.158750534057617,192640000,-0.0035622124702003,0.0047359049693858,-0.0318948945951791,0.0177609748855628,-0.2996861900183935,48.24694714065811,0.0111350859301602,0.079798370539395,0.0011122178348397
28.22138887494398,28.45405054686139,28.15874952227282,28.1900691986084,138776800,0.0011122178348397,0.0122098281579741,-0.0163528829535858,0.0173106551615866,-0.915565696680002,48.6151335518787,-0.0007905135881323,0.0636805937138896,0.0233314377171685
28.50326760345633,28.8477840423584,28.447339366300305,28.8477840423584,180814000,0.0233314377171685,0.0294586457649559,0.0346674250122418,0.0163411548754492,-0.5024572982284845,55.73697025431644,0.0423423576706163,0.0594129465052349,-0.0013958765178223
28.87463066241032,28.968589687117905,28.682237398412347,28.80751609802246,152832000,-0.0013958765178223,0.0090112268723423,0.0027753962667926,0.0133619332130376,-0.7801698397351803,55.23224391801418,0.0724411261152546,0.0620185824272388,0.0110274252181705
29.08268334480734,29.301921078832592,28.93503197933396,29.096105575561523,145819600,-7.695376867977721e-05,0.0321402679280351,0.0447425232343616,0.0104507130845958,-0.9145869847297768,58.01929092756132,0.1795351218443599,0.1078425816112137,0.0102261992158634
29.09834879063744,29.44734049138636,29.04465644683409,29.393648147583008,158921600,0.0102261992158634,0.0189222196208587,0.0489382883507123,0.0106029092692362,-0.7419344508035985,61.236017862283546,0.2206770820761328,0.1304094817041975,0.0087523393592403
29.44062403665385,29.74710966968219,29.3958787181368,29.65091133117676,182384000,0.0087523393592403,0.0292769161452344,0.038551963951084,0.0095504244422822,-0.4753612586130552,63.81753929560037,0.2709183922643312,0.1585112638162243,-0.022031097253972
29.66433621664276,29.7336866795476,28.885812753714266,28.997669219970703,282790400,-0.022031097253972,-0.0043783272376066,0.0261241288430476,0.0119220407708223,0.8114577027908016,53.98622599576576,0.255083371235635,0.1778256853001064,0.0186701028011995
29.158747323803784,29.58827581117084,29.0938720652989,29.53905868530273,183332800,0.0186701028011995,0.0151456684368873,0.04901879966498,0.0126842416527678,-0.3983884990683883,59.54820775518831,0.2829578463395137,0.1988521175079879,-0.0019692678505174
29.49878580995542,29.51891915352305,29.3287652194039,29.48088836669922,122933200,-0.0019692678505174,0.013224546155788,0.0457898545404968,0.0128223388133884,-1.4015776620579572,58.72680826628217,0.2969318644230228,0.2184680668909949,-0.0113824781276146
29.35784941907672,29.40706654107393,29.06031078648949,29.145322799682617,203538000,-0.0113824781276146,-0.0084482656475157,0.0103140940353452,0.0118372725468713,0.2989681537500336,54.09153177085056,0.2777275670976848,0.2303199669323329,0.001995740596391
29.145325160874897,29.393646691582543,29.093872134105272,29.203489303588867,128451200,0.001995740596391,-0.0150896551741883,0.013745482401851,0.0118066861497269,-1.3155685400771535,54.75812378748598,0.2641565416746587,0.237087281880798,-0.0044430035087755
29.051365436466924,29.23033648912109,28.930561938738983,29.07373809814453,134670400,-0.0044430035087755,0.0026232756018003,-0.0017665371948253,0.011416356748355,-1.0630217784591247,52.91247728503897,0.240163117428299,0.2377024489902983,0.0012307934940942
29.23032874515631,29.292968084951948,29.060304754064152,29.109521865844727,123934000,0.0012307934940942,-0.0145413171094624,0.0003841133598494,0.0114198116718506,-1.1775518566139964,53.379178822515065,0.2214824945170299,0.2344584580956446,-0.0058405402832292
28.988723651458024,29.21243659513627,28.83883638882423,28.93950653076172,153800400,-0.0058405402832292,-0.0183638236814135,-0.0053821307594971,0.011573983550232,-0.4638782369817635,50.80281111908487,0.1907601849415527,0.2257188034648262,-0.0054886968882664
28.97082370244541,29.013329704244757,28.71579110523769,28.78066635131836,142507200,-0.0054886968882664,-0.0125116627072742,-0.0208542265045468,0.0110121651206216,-0.7039408560088333,48.45000190098571,0.1518450826696522,0.2109440593057914,-0.0066067754506189
28.83660117631081,28.90595506613017,28.37351709209542,28.590518951416016,210699200,-0.0066067754506189,-0.0209896271572425,-0.0357625560953933,0.0103916349384212,1.075114365782126,45.72025537514357,0.1044571605821431,0.1896466795610618,-0.002973448507792
28.344432902389936,28.653157896454683,28.102824189514973,28.50550651550293,224301600,-0.002973448507792,-0.0195444968487855,-0.0169724918487179,0.0081358521024356,1.29224963861637,44.51274829644424,0.0593578573856703,0.1635889151259835,0.0114581406140275
28.61736067951155,28.93503266471033,28.60170084099596,28.83212661743164,156349200,0.0114581406140275,-0.0095293646419718,-0.0239321122383235,0.006227186769197,-0.3513447931614225,49.97887422212821,0.0494023674866177,0.1407516055981104,-0.0022502143045491
28.89923797828585,29.12295093398184,28.742639592016413,28.767248153686523,141563600,-0.0022502143045491,-0.0059523605522467,-0.0242068761339907,0.0062256513295671,-0.7253381549194735,48.947400004999686,0.0358640023098359,0.1197740849404555,-0.0110428612356332
28.67776358885741,28.709083265294403,28.43615319337687,28.449575424194336,147544800,-0.0110428612356332,-0.0115039354225673,-0.0238716647700281,0.0061720843151108,-0.5310478310555244,44.14341248327239,-0.0004930998515142,0.0957206479820615,-0.0019657716654405
28.210205485786613,28.465238137846903,28.12295756307096,28.39365005493164,175955600,-0.0019657716654405,-0.0068858105310685,-0.0277309070925885,0.0059831178274271,0.1465726022932429,43.33702287003546,-0.0334336725988677,0.0698897838658757,0.0053574895290684
28.418252439488587,28.60169696874742,28.2706027973018,28.54576873779297,125976400,0.0053574895290684,0.0014124366556385,-0.0181596655569122,0.0064658706696451,-0.9945832042881342,46.21507067786713,-0.0467259794222556,0.0465666312082494,-0.0023508967270524
28.572619617371533,28.608412803555037,28.353380164867737,28.478660583496094,131672400,-0.0023508967270524,-0.0122594506685415,-0.0216719905347825,0.0063771725580714,-0.7841586477694648,45.12613023263838,-0.0619610471688538,0.0248610955328287,0.0045560182760453
28.462997837405496,28.704606513151777,28.460760230124308,28.6084098815918,141628800,0.0045560182760453,-0.0055214969206003,-0.0114409915323876,0.0065572692044951,-0.5350724017491412,47.69238535205732,-0.0628408736502201,0.0073207016962189,-0.0100093699292608
28.570379222726984,28.594987782550064,28.27731581893576,28.322057723999023,218867600,-0.0100093699292608,-0.0044822356149072,-0.0159346076884119,0.0070298964300131,1.2163592225933175,42.92159612157217,-0.085656968238176,-0.01127483229066,0.0079779566385826
28.521163703815272,28.648680017876067,28.42944228124948,28.548009872436523,136157200,0.0079779566385826,0.0054364203688588,-0.0014868243228368,0.0073761657121115,-0.6509608566143709,47.39339402362915,-0.0845320052253164,-0.0259262668775913,-0.0045452179703607
28.518924786531382,28.548006852699064,28.38469566441793,28.41825294494629,121075600,-0.0045452179703607,-0.0044670645943353,-0.0030609373844729,0.0074598944101014,-1.030615824668034,45.203220683224295,-0.0930382762232895,-0.0393486687467309,0.0085019150836724
28.45852054754269,29.037937901930512,28.43838720386298,28.659862518310547,221123600,0.0085019150836724,0.0063627267259704,-0.0059747274769854,0.006986540034467,1.7181905237939272,49.850468436799545,-0.0793687701416629,-0.0473526890257173,-0.0047615396809614
28.827647154976148,28.90370872890344,28.52339744567871,28.52339744567871,127752400,-0.0047615396809614,-0.0029715889930599,-0.0084766782941858,0.0070976149929032,-0.8406838684691756,47.40502710909544,-0.0786406584056997,-0.0536102829017138,-0.0058821188975206
28.561434956817404,28.63302304016514,28.301928794729825,28.355619430541992,176267200,-0.0058821188975206,0.0011850024058996,-0.0033025446689949,0.0064284523782223,0.5479024782470974,44.513808179075454,-0.0905580118610203,-0.0609998286935751,-0.0175148022289829
28.067029498115524,28.29298007963636,27.847791739518485,27.858976364135746,196645600,-0.0175148022289829,-0.0241359559345694,-0.018830748768175,0.0084389601377143,1.019531240979494,37.26800221425989,-0.1384812198728262,-0.0764961069294253,0.0072271040776243
28.09163576305212,28.21467857133513,27.932799769410494,28.06031608581543,177482800,0.0072271040776243,-0.0125953154060624,-0.0170061159128928,0.0086352287470308,0.4240137303906503,41.4303140671425,-0.1583884709176253,-0.0928745797270653,0.0093278221593484
28.3891722883882,28.398121010759706,28.185592694723507,28.322057723999023,120955200,0.0093278221593484,-0.0117866857908234,-0.0054989545255448,0.009298683303097,-1.172551476988584,46.40848251165187,-0.1513006483663659,-0.1045597934549254,-0.0012637960416636
28.284026812273847,28.342192654041156,28.136375453970903,28.286264419555664,108844000,-0.0012637960416636,-0.0083136318727337,-0.0112605161688282,0.0091267638550952,-1.3755727625658092,45.83475553199146,-0.1468785934642369,-0.1130235534567877,-0.0034800729244189
27.95069102242511,28.239280875986704,27.93055597335178,28.18782615661621,112241600,-0.0034800729244189,-0.0059174610639981,-0.004739470863696,0.0086386045047586,-1.2007162540614802,44.21580969941893,-0.149592815374099,-0.12033740584025,-0.0024600537306157
28.16322449916485,28.221390346876525,27.68895240781281,28.11848258972168,187787200,-0.0024600537306157,0.009314995001755,-0.0150457872417074,0.0081235336501669,0.8106705467074913,43.06193704895992,-0.1555462616326828,-0.1273791769987365,-0.0248231215146359
27.84778660010273,27.88357978178453,27.413782964699145,27.420494079589844,243046400,-0.0248231215146359,-0.0228016678168859,-0.0351097890250103,0.010995487723071,2.152798269602299,33.56653105900567,-0.2141180307445616,-0.1447269477479016,-0.0203965766839108
27.706844422352024,27.753823930095304,26.67105423133984,26.86120986938477,314380000,-0.0203965766839108,-0.0515798629058082,-0.0627585930594272,0.0112807563298692,2.818711812143942,28.200577113489416,-0.3021827665523453,-0.1762181115087903,0.0267344836082628
27.279555929712146,27.70684674943317,27.11624473563605,27.579330444335938,245418000,0.0267344836082628,-0.024992129209221,-0.0330979857199935,0.0154253749519234,1.3429002863287398,41.19860841842532,-0.3104497043936511,-0.2030644300857625,0.0193055616261461
28.196778753880743,28.270604432641733,27.97306581712205,28.10058212280273,127072400,-0.0003977973304358,-0.0006366085674014,0.0086724564287301,0.015878882853242,-0.7713356881873835,48.486257881565336,-0.2377458729575217,-0.2208568669873283,0.0096331328237853
28.12519483738715,28.4451044524848,28.093875158157545,28.371278762817383,134596800,0.0096331328237853,0.0346742360100376,0.0110819377818465,0.0160018558410153,-0.6477018246910415,52.046991205712,-0.1874549967184755,-0.2141764929335577,0.0133258970033791
28.577093271811844,28.76277714659192,28.489845353224755,28.749351501464844,144889600,0.0133258970033791,0.0702925013899726,0.0150869608991632,0.0162746167102762,-0.4771777850674576,56.56298657547484,-0.1157574251095354,-0.1944926793687533,0.0086373328627327
28.87686573839267,28.997669219970703,28.70460582455299,28.997669219970703,184658800,0.0086373328627327,0.0514276000462532,0.0251501856117561,0.0163806662177822,0.2091078499692886,59.2757255737736,-0.0384561202347164,-0.1632853675419459,0.0189013051917599
29.29967747135422,29.74710325127737,29.23927403526001,29.54576301574707,235600800,0.0189013051917599,0.0510106040161992,0.0481745861346645,0.0169746740126039,1.1101084581257077,64.53979022299563,0.066268408549476,-0.1173746123236615,-0.0099945198631237
29.72026584620132,29.735923977146932,29.154272373437163,29.25046730041504,307025600,-0.0099945198631237,0.0409203329876646,0.0402576741857023,0.0174942595604789,2.005310437537709,60.03707648041038,0.1240059918889606,-0.0690984914811371,-0.0422944052848297
28.232574139720224,28.431678532431583,27.977541508454117,27.999914169311523,203998000,-0.0004791293775961,-0.0260679734676845,0.0423921448610773,0.0196939361164588,0.0602083539434856,45.53626547883238,0.0242957233687519,-0.0283014427958205,-0.005273562656833
28.035699369493955,28.12965837387444,27.718027474611027,27.85225486755371,168649200,-0.005273562656833,-0.0395002213360011,0.0098959771256457,0.0181932103724924,-0.3795967109256183,44.07953443101785,-0.0228948758683209,-0.0272201294103206,-0.013895467814882
27.53682282342959,27.653154498985707,27.3198227222158,27.465234756469727,177822000,-0.013895467814882,-0.0704171443522538,-0.0229985614025588,0.0175263062111443,-0.2724747362170133,40.42887724099299,-0.0904800564867649,-0.0398721148256094,0.004968508703623
27.601696014404297,27.720265280930853,27.416015611114236,27.601696014404297,134472400,0.004968508703623,-0.0563673485649697,-0.0177535862502152,0.0176686408700955,-0.7356594923789853,42.245157969956594,-0.1315144987145622,-0.0582005916034,-0.0031606832808637
27.5502506872684,27.628549879982344,27.35338219496546,27.51445579528809,148046800,-0.0031606832808637,-0.0178086745226545,-0.0302003647665055,0.01721855321983,-0.5569620756151348,41.37660932117562,-0.1691245834810573,-0.0803853899789314,-0.005041142770867
27.364565166292053,27.420493398050077,27.22810014425895,27.375751495361328,134513200,-0.005041142770867,-0.0222915924018899,-0.0477784692302895,0.0162443312420259,-0.725578501120584,39.9695752810529,-0.207728558907867,-0.1058540237647186,-0.0087438821947918
27.42720695626689,27.43615567896072,27.04913323652009,27.136381149291992,171540000,-0.0087438821947918,-0.0257025408415197,-0.0641875061253833,0.0155669392657476,-0.3412077212324108,37.59366787019341,-0.2547016321177935,-0.1356235454353336,-0.0235779448761777
27.18112209781548,27.42049487435575,26.290743849300853,26.49656105041504,279904000,-0.0235779448761777,-0.0352690852506369,-0.1032026813356247,0.0135270812300911,0.8594822398330948,32.100919914029234,-0.3396410947183987,-0.1764270552919466,-0.032083680269891
26.26837561942918,26.33101497577604,25.335492976418223,25.646453857421875,496554400,-0.032083680269891,-0.0708377541714122,-0.1232121663554423,0.0151020003511538,2.6006583449811904,26.55026395562581,-0.4701333717557254,-0.2351683185847024,0.0066292690356659
25.26837342622495,26.27284565776525,25.078217787126924,25.81647109985352,397250400,0.0066292690356659,-0.0617124579191333,-0.078422115364713,0.0121852879090815,1.4817682643974346,29.18745150428535,-0.5534506364570255,-0.298824782159167,0.0021762409397791
26.061424329374656,26.180528605790244,25.64568237253006,25.87265396118164,211612000,0.0021762409397791,-0.0549061652036978,-0.0759738117505161,0.0123960914721926,-0.1357937625839659,30.080844453417622,-0.6079387422400515,-0.3606475741753439,0.0033875371717901
25.749057656513823,26.12434896783575,25.73107919842747,25.960298538208008,154681600,0.0033875371717901,-0.043339699741602,-0.0679283001804541,0.0128851700017091,-0.6060135976994788,31.53203877807107,-0.6367091865837367,-0.4158598966570225,0.0363572763815573
26.18726920287338,26.964819433852004,26.18726920287338,26.90414428710937,219806400,0.0363572763815573,0.0153824957102481,-0.0204291160929611,0.0184613702300941,-0.0445771290101159,44.81539928457299,-0.5767016494867008,-0.4480282472229582,-0.0520382091549974
26.474915054074167,26.558064120270025,25.468145605070305,25.504100799560547,388331200,-0.0520382091549974,-0.0055505941933617,-0.0759951567377994,0.0240556708541229,1.325399315538017,34.212389612063774,-0.6347994795486223,-0.485382493688091,0.0154201168545564
26.0771532788247,26.158054614765245,25.740064950579065,25.877147674560547,194143200,-0.0007811346913066,0.0001736858300525,-0.0547420157965238,0.0251804815215161,-0.5191811654626043,38.46413134270551,-0.6414269391780607,-0.5416039564052717,0.0070342339006232
